ErpStoreId,ErpPersonId,Company,JobTitle,FirstName,LastName,EmailAddress,PhoneNumber,ContactOwner,ContactType,LifecycleStage
700,699,Fleet Bikes,Purchasing Manager,Jill,Christie,jill1@adventure-works.com,927-555-0198,Contact Owner,Reseller,Customer
702,701,Local Hardware Factory,Purchasing Manager,Alice,Clark,alice1@adventure-works.com,221-555-0141,Contact Owner,Reseller,Customer
704,703,Only Bikes and Accessories,Purchasing Manager,Gina,Clark,gina0@adventure-works.com,539-555-0142,Contact Owner,Reseller,Customer
706,705,Rental Gallery,Purchasing Manager,James,Clark,james4@adventure-works.com,1 (11) 500 555-0176,Contact Owner,Reseller,Customer
708,707,South Bike Company,Purchasing Manager,Jane,Clayton,jane1@adventure-works.com,206-555-0195,Contact Owner,Reseller,Customer
710,709,Wonderful Bikes Inc.,Purchasing Manager,Kristine,Cleary,kristine0@adventure-works.com,250-555-0127,Contact Owner,Reseller,Customer
712,711,Another Sporting Goods Company,Purchasing Manager,Teanna,Cobb,teanna0@adventure-works.com,661-555-0168,Contact Owner,Reseller,Customer
714,713,Discount Bicycle Specialists,Purchasing Manager,Connie,Coffman,connie0@adventure-works.com,426-555-0181,Contact Owner,Reseller,Customer
716,715,Famous Bike Sales and Service,Purchasing Manager,Jeanette,Cole,jeanette0@adventure-works.com,159-555-0190,Contact Owner,Reseller,Customer
718,717,First Supplies,Purchasing Manager,Eric,Coleman,eric4@adventure-works.com,1 (11) 500 555-0140,Contact Owner,Reseller,Customer
720,719,Machines & Cycles Store,Purchasing Manager,Pat,Coleman,pat2@adventure-works.com,292-555-0128,Contact Owner,Reseller,Customer
722,721,Pedals Warehouse,Purchasing Manager,Takiko,Collins,takiko0@adventure-works.com,987-555-0126,Contact Owner,Reseller,Customer
724,723,Two Wheels Cycle Store,Purchasing Manager,John,Colon,john14@adventure-works.com,397-555-0144,Contact Owner,Reseller,Customer
726,725,Westside Cycle Store,Purchasing Manager,Scott,Colvin,scott1@adventure-works.com,119-555-0144,Contact Owner,Reseller,Customer
728,727,Wholesale Bikes,Purchasing Manager,Aaron,Con,aaron0@adventure-works.com,652-555-0115,Contact Owner,Reseller,Customer
730,729,Very Best Sports Supply,Purchasing Manager,Peter,Connelly,peter2@adventure-works.com,1 (11) 500 555-0117,Contact Owner,Reseller,Customer
732,731,Urban Sports Emporium,Purchasing Manager,William,Conner,william1@adventure-works.com,383-555-0111,Contact Owner,Reseller,Customer
734,733,Superlative Bikes,Purchasing Manager,Stephanie,Conroy,stephanie2@adventure-works.com,752-555-0187,Contact Owner,Reseller,Customer
736,735,Primary Cycle Shop,Purchasing Manager,Amy,Consentino,amy2@adventure-works.com,1 (11) 500 555-0133,Contact Owner,Reseller,Customer
738,737,Sixth Bike Store,Purchasing Manager,Dorothy,Contreras,dorothy0@adventure-works.com,428-555-0176,Contact Owner,Reseller,Customer
740,739,Touring Services,Purchasing Manager,Patrick,Cook,patrick2@adventure-works.com,884-555-0193,Contact Owner,Reseller,Customer
742,741,Vehicle Shop,Purchasing Manager,Scott,Cooper,scott2@adventure-works.com,773-555-0182,Contact Owner,Reseller,Customer
744,743,First Department Stores,Purchasing Manager,Eva,Corets,eva0@adventure-works.com,542-555-0164,Contact Owner,Reseller,Customer
746,745,Grand Sport Boutique,Purchasing Manager,Marlin,Coriell,marlin0@adventure-works.com,941-555-0155,Contact Owner,Reseller,Customer
748,747,Major Equipment Co,Purchasing Manager,Ryan,Cornelsen,ryan2@adventure-works.com,1 (11) 500 555-0147,Contact Owner,Reseller,Customer
750,749,Custom Sales and Service,Purchasing Manager,Bruno,Costa Da Silva,bruno0@adventure-works.com,140-555-0143,Contact Owner,Reseller,Customer
752,751,Elemental Sporting Goods,Purchasing Manager,Pamela,Cox,pamela2@adventure-works.com,945-555-0112,Contact Owner,Reseller,Customer
754,753,Distinctive Store,Purchasing Manager,Jack,Creasey,jack2@adventure-works.com,539-555-0182,Contact Owner,Reseller,Customer
756,755,Grand Cycle Store,Purchasing Manager,Sharon,Crow,sharon1@adventure-works.com,889-555-0176,Contact Owner,Reseller,Customer
758,757,Nearby Bike Mall,Purchasing Agent,Shelley,Crow,shelley1@adventure-works.com,1 (11) 500 555-0148,Contact Owner,Reseller,Customer
760,759,Handy Bike Services,Purchasing Agent,Grant,Culbertson,grant1@adventure-works.com,859-555-0173,Contact Owner,Reseller,Customer
762,761,Friendly Bike Shop,Purchasing Agent,Scott,Culp,scott3@adventure-works.com,119-555-0167,Contact Owner,Reseller,Customer
764,763,Fashionable Bikes and Accessories,Purchasing Agent,Conor,Cunningham,conor0@adventure-works.com,115-555-0113,Contact Owner,Reseller,Customer
766,765,Extreme Toy Store,Purchasing Agent,Jose,Curry,jose2@adventure-works.com,937-555-0136,Contact Owner,Reseller,Customer
768,767,Citywide Service and Repair,Purchasing Agent,Thierry,D'Hers,thierry1@adventure-works.com,680-555-0192,Contact Owner,Reseller,Customer
770,769,Best Cycle Store,Purchasing Agent,Ryan,Danner,ryan3@adventure-works.com,1 (11) 500 555-0178,Contact Owner,Reseller,Customer
772,771,Professional Sporting Goods,Purchasing Agent,Mike,Danseglio,mike2@adventure-works.com,219-555-0126,Contact Owner,Reseller,Customer
774,773,Rugged Bikes,Purchasing Agent,Megan,Davis,megan1@adventure-works.com,839-555-0198,Contact Owner,Reseller,Customer
776,775,Principal Bike Company,Purchasing Agent,Alvaro,De Matos Miranda Filho,alvaro0@adventure-works.com,551-555-0155,Contact Owner,Reseller,Customer
778,777,One-Piece Handle Bars,Purchasing Agent,Jose,De Oliveira,jose3@adventure-works.com,188-555-0152,Contact Owner,Reseller,Customer
780,779,Finer Riding Supplies,Purchasing Agent,Jacob,Dean,jacob0@adventure-works.com,767-555-0151,Contact Owner,Reseller,Customer
782,2031,Neighborhood Store,Purchasing Manager,Gail,Westover,gail2@adventure-works.com,305-555-0100,Contact Owner,Reseller,Customer
784,2032,Online Bike Catalog,Owner,Ann,Wilson,ann3@adventure-works.com,446-555-0100,Contact Owner,Reseller,Customer
786,2033,Outdoor Equipment Store,Owner,Sam,Wheeler,sam0@adventure-works.com,477-555-0100,Contact Owner,Reseller,Customer
788,2034,Paint Supply,Purchasing Manager,Wendy,Wheeler,wendy2@adventure-works.com,977-555-0100,Contact Owner,Reseller,Customer
790,2035,Preferred Bikes,Owner,Vivian,Whipple,vivian0@adventure-works.com,176-555-0100,Contact Owner,Reseller,Customer
792,791,Rally Day Mall,Purchasing Agent,Shawn,Demicell,shawn0@adventure-works.com,175-555-0198,Contact Owner,Reseller,Customer
794,793,Rewarding Activities Company,Purchasing Agent,Della,Demott Jr,della0@adventure-works.com,752-555-0185,Contact Owner,Reseller,Customer
796,795,Rich Department Store,Purchasing Agent,Bruno,Deniut,bruno1@adventure-works.com,1 (11) 500 555-0118,Contact Owner,Reseller,Customer
798,797,Sales and Supply Company,Purchasing Agent,Helen,Dennis,helen0@adventure-works.com,572-555-0156,Contact Owner,Reseller,Customer
800,799,Stationary Bikes and Stands,Purchasing Agent,Prashanth,Desai,prashanth0@adventure-works.com,138-555-0156,Contact Owner,Reseller,Customer
802,801,Successful Sales Company,Purchasing Manager,Bev,Desalvo,bev0@adventure-works.com,143-555-0113,Contact Owner,Reseller,Customer
804,803,Downtown Hotel,Purchasing Agent,Brenda,Diaz,brenda2@adventure-works.com,147-555-0192,Contact Owner,Reseller,Customer
806,805,Certified Sports Supply,Purchasing Agent,Gabriele,Dickmann,gabriele0@adventure-works.com,835-555-0116,Contact Owner,Reseller,Customer
808,807,Registered Cycle Store,Purchasing Agent,Holly,Dickson,holly0@adventure-works.com,1 (11) 500 555-0197,Contact Owner,Reseller,Customer
810,809,Rampart Amusement Company,Purchasing Agent,Dick,Dievendorff,dick1@adventure-works.com,1 (11) 500 555-0193,Contact Owner,Reseller,Customer
812,811,Sundry Sporting Goods,Owner,Rudolph,Dillon,rudolph0@adventure-works.com,722-555-0169,Contact Owner,Reseller,Customer
814,813,Excellent Riding Supplies,Owner,Andrew,Dixon,andrew3@adventure-works.com,576-555-0171,Contact Owner,Reseller,Customer
816,815,Farthermost Bike Shop,Owner,Blaine,Dockter,blaine0@adventure-works.com,156-555-0187,Contact Owner,Reseller,Customer
818,817,Suburban Cycle Shop,Owner,Cindy,Dodd,cindy0@adventure-works.com,706-555-0140,Contact Owner,Reseller,Customer
820,819,Weekend Tours,Owner,John,Donovan,john15@adventure-works.com,754-555-0134,Contact Owner,Reseller,Customer
822,821,Racing Bike Outlet,Purchasing Agent,Patricia,Doyle,patricia0@adventure-works.com,899-555-0134,Contact Owner,Reseller,Customer
824,823,Utilitarian Sporting Goods,Purchasing Agent,Gerald,Drury,gerald0@adventure-works.com,169-555-0178,Contact Owner,Reseller,Customer
826,825,Bike Goods ,Purchasing Agent,Gary,Drury,gary2@adventure-works.com,698-555-0183,Contact Owner,Reseller,Customer
828,827,Vigorous Exercise Company,Purchasing Agent,Reuben,D'sa,reuben1@adventure-works.com,916-555-0137,Contact Owner,Reseller,Customer
830,829,Showcase for Cycles,Purchasing Agent,Ed,Dudenhoefer,ed1@adventure-works.com,1 (11) 500 555-0153,Contact Owner,Reseller,Customer
832,831,Lease-a-Bike Shop,Purchasing Agent,Bernard,Duerr,bernard0@adventure-works.com,158-555-0188,Contact Owner,Reseller,Customer
834,833,Functional Store South,Purchasing Agent,Tish,Duff,tish0@adventure-works.com,1 (11) 500 555-0178,Contact Owner,Reseller,Customer
836,835,Active Cycling,Purchasing Agent,Adrian,Dumitrascu,adrian0@adventure-works.com,362-555-0121,Contact Owner,Reseller,Customer
838,837,Stock Parts and Supplies,Purchasing Agent,Bart,Duncan,bart0@adventure-works.com,539-555-0121,Contact Owner,Reseller,Customer
840,839,Roadway Supplies,Purchasing Agent,Maciej,Dusza,maciej1@adventure-works.com,962-555-0144,Contact Owner,Reseller,Customer
842,841,Sensational Discount Store,Purchasing Agent,Shelley,Dyck,shelley2@adventure-works.com,716-555-0123,Contact Owner,Reseller,Customer
844,843,Future Bikes,Purchasing Agent,Linda,Ecoffey,linda5@adventure-works.com,674-555-0188,Contact Owner,Reseller,Customer
846,845,Super Sports Store,Purchasing Agent,Carla,Eldridge,carla1@adventure-works.com,186-555-0135,Contact Owner,Reseller,Customer
848,847,Satin Finish Company,Purchasing Agent,Carol,Elliott,carol2@adventure-works.com,847-555-0151,Contact Owner,Reseller,Customer
850,849,Regional Manufacturing,Purchasing Agent,Shannon,Elliott,shannon0@adventure-works.com,425-555-0158,Contact Owner,Reseller,Customer
852,851,Original Bicycle Supply Company,Purchasing Agent,Jauna,Elson,jauna0@adventure-works.com,185-555-0190,Contact Owner,Reseller,Customer
854,853,First Center,Purchasing Agent,Michael,Emanuel,michael14@adventure-works.com,1 (11) 500 555-0130,Contact Owner,Reseller,Customer
856,855,Action Bicycle Specialists,Purchasing Agent,Terry,Eminhizer,terry1@adventure-works.com,1 (11) 500 555-0176,Contact Owner,Reseller,Customer
858,857,Roadway Bike Emporium,Purchasing Agent,John,Emory,john16@adventure-works.com,691-555-0149,Contact Owner,Reseller,Customer
860,859,Sleek Bikes ,Purchasing Agent,Gail,Erickson,gail1@adventure-works.com,834-555-0132,Contact Owner,Reseller,Customer
862,861,Retail Sporting Equipment,Purchasing Agent,Mark,Erickson,mark2@adventure-works.com,962-555-0112,Contact Owner,Reseller,Customer
864,863,Price-Cutter Discount Bikes,Purchasing Agent,Martha,Espinoza,martha0@adventure-works.com,753-555-0179,Contact Owner,Reseller,Customer
866,865,Brand New Bikes,Purchasing Agent,Julie,Estes,julie0@adventure-works.com,1 (11) 500 555-0123,Contact Owner,Reseller,Customer
868,867,Central Bicycle Specialists,Purchasing Agent,Janeth,Esteves,janeth1@adventure-works.com,1 (11) 500 555-0136,Contact Owner,Reseller,Customer
870,869,Vast Bike Sales and Rental,Purchasing Agent,Twanna,Evans,twanna0@adventure-works.com,554-555-0124,Contact Owner,Reseller,Customer
872,871,Summer Sports Place,Purchasing Agent,Ann,Evans,ann1@adventure-works.com,252-555-0127,Contact Owner,Reseller,Customer
874,873,Real Sporting Goods,Purchasing Agent,John,Evans,john17@adventure-works.com,581-555-0172,Contact Owner,Reseller,Customer
876,875,Versatile Sporting Goods Company,Purchasing Agent,Marc,Faeber,marc1@adventure-works.com,1 (11) 500 555-0191,Contact Owner,Reseller,Customer
878,877,Bicycle Outfitters,Purchasing Agent,Fadi,Fakhouri,fadi1@adventure-works.com,153-555-0114,Contact Owner,Reseller,Customer
880,879,The Bike Shop,Purchasing Agent,Carolyn,Farino,carolyn0@adventure-works.com,957-555-0125,Contact Owner,Reseller,Customer
882,881,Safe Toys,Purchasing Agent,Geri,Farrell,geri0@adventure-works.com,329-555-0183,Contact Owner,Reseller,Customer
884,883,Qualified Sales and Repair Services,Purchasing Agent,Hanying,Feng,hanying1@adventure-works.com,475-555-0188,Contact Owner,Reseller,Customer
886,885,Our Sporting Goods Store,Purchasing Agent,Rhoda,Finley,rhoda0@adventure-works.com,920-555-0191,Contact Owner,Reseller,Customer
888,887,Lustrous Paints and Components,Purchasing Agent,Duane,Fitzgerald,duane0@adventure-works.com,1 (11) 500 555-0115,Contact Owner,Reseller,Customer
890,889,Expert Sports Store,Purchasing Agent,James,Fine,james5@adventure-works.com,993-555-0162,Contact Owner,Reseller,Customer
892,891,Coho Sports,Purchasing Agent,Kathie,Flood,kathie1@adventure-works.com,627-555-0192,Contact Owner,Reseller,Customer
894,893,Jumbo Bikes,Purchasing Manager,Jay,Fluegel,jay2@adventure-works.com,1 (11) 500 555-0119,Contact Owner,Reseller,Customer
896,895,Quick Delivery Service,Purchasing Manager,Kelly,Focht,kelly0@adventure-works.com,272-555-0123,Contact Owner,Reseller,Customer
898,897,Tough and Reliable Parts,Purchasing Manager,Jeffrey,Ford,jeffrey1@adventure-works.com,395-555-0128,Contact Owner,Reseller,Customer
900,899,Basic Sports Equipment,Purchasing Manager,Garth,Fort,garth0@adventure-works.com,768-555-0125,Contact Owner,Reseller,Customer
902,901,Cash & Carry Bikes,Purchasing Manager,Dorothy,Fox,dorothy1@adventure-works.com,191-555-0198,Contact Owner,Reseller,Customer
904,903,Convenient Bike Shop,Purchasing Manager,Judith,Frazier,judith0@adventure-works.com,721-555-0163,Contact Owner,Reseller,Customer
906,905,Fitness Bike Accessories,Purchasing Manager,John,Fredericksen,john18@adventure-works.com,1 (11) 500 555-0123,Contact Owner,Reseller,Customer
908,907,General Bike Corporation,Purchasing Manager,Susan,French,susan3@adventure-works.com,994-555-0194,Contact Owner,Reseller,Customer
910,909,Quitting Business Distributors,Purchasing Manager,Liam,Friedland,liam0@adventure-works.com,991-555-0148,Contact Owner,Reseller,Customer
912,911,Retail Cycle Shop,Purchasing Manager,Mihail,Frintu,mihail1@adventure-works.com,777-555-0163,Contact Owner,Reseller,Customer
914,913,Social Activities Club,Purchasing Manager,John,Ford,john19@adventure-works.com,596-555-0153,Contact Owner,Reseller,Customer
916,915,Blue Bicycle Company,Purchasing Manager,Paul,Fulton,paul3@adventure-works.com,492-555-0146,Contact Owner,Reseller,Customer
918,917,Expert Cycle Store,Purchasing Manager,Don,Funk,don1@adventure-works.com,1 (11) 500 555-0137,Contact Owner,Reseller,Customer
920,919,General Riding Supplies,Purchasing Manager,Bob,Gage,bob1@adventure-works.com,962-555-0175,Contact Owner,Reseller,Customer
922,921,Parts Shop,Purchasing Manager,Aldeen,Gallagher,aldeen0@adventure-works.com,653-555-0170,Contact Owner,Reseller,Customer
924,923,Riding Excursions,Purchasing Manager,Michael,Galos,michael15@adventure-works.com,912-555-0149,Contact Owner,Reseller,Customer
926,925,Unique Bikes,Purchasing Manager,Jon,Ganio,jon0@adventure-works.com,672-555-0112,Contact Owner,Reseller,Customer
928,927,Rural Cycle Emporium,Owner,Kathleen,Garza,kathleen0@adventure-works.com,150-555-0127,Contact Owner,Reseller,Customer
930,929,Associated Bikes,Owner,Dominic,Gash,dominic0@adventure-works.com,192-555-0173,Contact Owner,Reseller,Customer
932,931,Modular Cycle Systems,Owner,Janet,Gates,janet1@adventure-works.com,710-555-0173,Contact Owner,Reseller,Customer
934,933,A Bike Store,Owner,Orlando,Gee,orlando0@adventure-works.com,245-555-0173,Contact Owner,Reseller,Customer
936,935,Journey Sporting Goods,Owner,Darren,Gehring,darren0@adventure-works.com,417-555-0182,Contact Owner,Reseller,Customer
938,937,Two Bike Shops,Owner,Jim,Geist,jim1@adventure-works.com,724-555-0161,Contact Owner,Reseller,Customer
940,939,Cycles Wholesaler & Mfg.,Owner,Barbara,German,barbara4@adventure-works.com,1 (11) 500 555-0181,Contact Owner,Reseller,Customer
942,941,Wheels Inc.,Owner,Tom,Getzinger,tom2@adventure-works.com,1 (11) 500 555-0198,Contact Owner,Reseller,Customer
944,943,Number One Bike Co.,Purchasing Manager,Leo,Giakoumakis,leo0@adventure-works.com,1 (11) 500 555-0169,Contact Owner,Reseller,Customer
946,945,Racing Supply Distributors,Purchasing Manager,Cornett,Gibbens,cornett0@adventure-works.com,1 (11) 500 555-0112,Contact Owner,Reseller,Customer
948,947,Standard Bikes,Purchasing Manager,Frances,Giglio,frances1@adventure-works.com,692-555-0136,Contact Owner,Reseller,Customer
950,949,The Bicycle Accessories Company,Purchasing Manager,Guy,Gilbert,guy0@adventure-works.com,583-555-0198,Contact Owner,Reseller,Customer
952,951,Active Systems,Purchasing Manager,Janet,Gilliat,janet2@adventure-works.com,521-555-0183,Contact Owner,Reseller,Customer
954,953,Futuristic Sport Distributors,Purchasing Agent,Mary,Gimmi,mary6@adventure-works.com,149-555-0196,Contact Owner,Reseller,Customer
956,955,Finer Sales and Service,Purchasing Agent,David,Givens,david15@adventure-works.com,605-555-0111,Contact Owner,Reseller,Customer
958,957,Big-Time Bike Store,Purchasing Agent,Jeanie,Glenn,jeanie0@adventure-works.com,669-555-0149,Contact Owner,Reseller,Customer
960,959,The Showroom,Purchasing Agent,Diane,Glimp,diane3@adventure-works.com,898-555-0137,Contact Owner,Reseller,Customer
962,961,Spa and Exercise Outfitters,Purchasing Agent,James,Glynn,james6@adventure-works.com,1 (11) 500 555-0191,Contact Owner,Reseller,Customer
964,963,Year-Round Sports,Purchasing Agent,Scott,Gode,scott4@adventure-works.com,164-555-0145,Contact Owner,Reseller,Customer
966,965,The New Bike Store,Purchasing Agent,Mete,Goktepe,mete0@adventure-works.com,637-555-0120,Contact Owner,Reseller,Customer
